"scientificName","decimalLatitude","decimalLongitude","eventDate","country","gbifID","status","error_message"
"Myrcia nivea Cambess.",NA,NA,"1991-07-24","Brazil","1424075991",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1991-09-17","Brazil","1424072847",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1983-10-20","Brazil","1571706267",NA,NA
"Myrcia nivea Cambess.",-15.72,-15.8,"1981-11-30","Brazil","1455975289",NA,NA
"Myrcia nivea Cambess.",-15.716667,-47.8,"1981-11-30T00:00","Brazil","912294280",NA,NA
"Myrcia nivea Cambess.",-16.416667,-43.283333,"1981-11-11","Brazil","1424075903",NA,NA
"Myrcia nivea Cambess.",-15.58,-15.9,"1981-12-16","Brazil","1456380500",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1980-10-13","Brazil","1424074212",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1978-01-24","Brazil","1424075798",NA,NA
"Myrcia nivea Cambess.",-15.7834208,-47.9298727,"1975-10-23","Brazil","1931208633",NA,NA
"Myrcia nivea Cambess.",-15.766667,-47.916667,"1975-10-23T00:00","Brazil","4519391926",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1973-10-02","Brazil","1424071184",NA,NA
"Myrcia nivea Cambess.",-15.7834208,-47.9298727,"1972-05-06","Brazil","1930166454",NA,NA
"Myrcia nivea Cambess.",-18.24,-43.601,"1970-03-16","Brazil","1929344672",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1966-04-12","Brazil","1927842205",NA,NA
"Myrcia nivea Cambess.",-11,-42,"1966-04-12","Brazil","1228304335",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1965-07-11","Brazil","1424074227",NA,NA
"Myrcia nivea Cambess.",-15.7833,-47.73004,"1965-08-25","Brazil","1927982148",NA,NA
"Myrcia nivea Cambess.",-15.75,-47.75,"1965-08-25","Brazil","1228536499",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1965-08-25","Brazil","1456436467",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1965-08-25","Brazil","1424074226",NA,NA
"Myrcia nivea Cambess.",-15.75,-47.75,"1965-09-11","Brazil","1228545613",NA,NA
"Myrcia nivea Cambess.",-15.75,-47.75,"1965-09-11","Brazil","1228606383",NA,NA
"Myrcia nivea Cambess.",-15.7194,-47.85071,"1965-09-11","Brazil","1929000739",NA,NA
"Myrcia nivea Cambess.",-15.7834208,-47.9301727,"1965-09-04","Brazil","1929225581",NA,NA
"Myrcia nivea Cambess.",-15.7834208,-47.9298727,"1965-09-11","Brazil","1930628010",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1965-09-11","Brazil","1456142406",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1965-09-11","Brazil","1456412463",NA,NA
"Myrcia nivea Cambess.",-15.666667,-47.933334,"1965-09-11T00:00","Brazil","912233605",NA,NA
"Myrcia nivea Cambess.",-15.58,-47.88,"1964-09-19","Brazil","1928100019",NA,NA
"Myrcia nivea Cambess.",-15.58,-47.88,"1964-09-19","Brazil","1930590936",NA,NA
"Myrcia nivea Cambess.",-15.75,-47.75,"1964-09-19","Brazil","1228607088",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1964-09-19","Brazil","1456448080",NA,NA
"Myrcia nivea Cambess.",-15.766667,-47.666667,"1964-09-19T00:00","Brazil","912294258",NA,NA
"Myrcia nivea Cambess.",-15.7834208,-47.9298727,"1962-08-08","Brazil","1930992050",NA,NA
"Myrcia nivea Cambess.",-15.7834208,-47.9298727,"1962-09-07","Brazil","1929185826",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1958-11-17","Brazil","1424074274",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1896-01-01T00:00","Brazil","912294251",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1896-01-01T00:00","Brazil","4519375843",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1895-05-25","Brazil","438656228",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1895-05-25","Brazil","436992163",NA,NA
"Myrcia nivea Cambess.",-20.45,-41.8,"1892-01-01T00:00","Brazil","912294248",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1844-01-01","Brazil","694788380",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1844-01-01","Brazil","694840628",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1844-11-01","Brazil","694840629",NA,NA
"Myrcia nivea Cambess.",NA,NA,"1840-08-01T00:00","Brazil","912294255",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","2997125134",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","3710055811",NA,NA
"Aulomyrcia nivea var. rosmarinifolia O.Berg",NA,NA,NA,NA,"1228524727",NA,NA
"Aulomyrcia nivea var. rosmarinifolia O.Berg",NA,NA,NA,NA,"1228204803",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,NA,"1228611193",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","437325514",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","437325515",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","437657444",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","437990331",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","437657445",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","438323540",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","694840630",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1424547819",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","2981259473",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1839383085",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1839383093",NA,NA
"Myrcia nivea var. rosmarinifolia (O.Berg) Mattos",NA,NA,NA,"Brazil","1839383561",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1230946676",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1230946635",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1230946224",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1230946402",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1230946248",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1230946634",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","1701534996",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","912232755",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","912232791",NA,NA
"Myrcia nivea Cambess.",NA,NA,NA,"Brazil","912232819","succeeded",NA
